PUF_Type,Attack_Type,Temperature,Voltage,Accuracy
Arbiter PUF,MLP Attack,10,1.0,0.9825
Arbiter PUF,MLP Attack,10,1.1,0.983
Arbiter PUF,MLP Attack,10,1.2,0.982
Arbiter PUF,MLP Attack,10,1.3,0.981
Arbiter PUF,MLP Attack,10,1.4,0.974
Arbiter PUF,MLP Attack,10,1.5,0.9705
Arbiter PUF,MLP Attack,10,1.6,0.9645
Arbiter PUF,MLP Attack,10,1.7,0.9595
Arbiter PUF,MLP Attack,10,1.8,0.9535
Arbiter PUF,MLP Attack,10,1.9,0.9435
Arbiter PUF,MLP Attack,10,2.0,0.935
Arbiter PUF,MLP Attack,10,2.1,0.9285
Arbiter PUF,MLP Attack,10,2.2,0.9205
Arbiter PUF,MLP Attack,10,2.3,0.911
Arbiter PUF,MLP Attack,10,2.4,0.9055
Arbiter PUF,MLP Attack,10,2.5,0.8975
Arbiter PUF,MLP Attack,10,2.6,0.886
Arbiter PUF,MLP Attack,10,2.7,0.879
Arbiter PUF,MLP Attack,10,2.8,0.8715
Arbiter PUF,MLP Attack,10,2.9,0.8605
Arbiter PUF,MLP Attack,20,0.8,0.9725
Arbiter PUF,MLP Attack,20,0.9,0.9795
Arbiter PUF,MLP Attack,20,1.0,0.981
Arbiter PUF,MLP Attack,20,1.1,0.9835
Arbiter PUF,MLP Attack,20,1.2,0.9835
Arbiter PUF,MLP Attack,20,1.3,0.9825
Arbiter PUF,MLP Attack,20,1.4,0.9785
Arbiter PUF,MLP Attack,20,1.5,0.9735
Arbiter PUF,MLP Attack,20,1.6,0.9685
Arbiter PUF,MLP Attack,20,1.7,0.9625
Arbiter PUF,MLP Attack,20,1.8,0.9575
Arbiter PUF,MLP Attack,20,1.9,0.9515
Arbiter PUF,MLP Attack,20,2.0,0.941
Arbiter PUF,MLP Attack,20,2.1,0.9345
Arbiter PUF,MLP Attack,20,2.2,0.928
Arbiter PUF,MLP Attack,20,2.3,0.9205
Arbiter PUF,MLP Attack,20,2.4,0.9115
Arbiter PUF,MLP Attack,20,2.5,0.9055
Arbiter PUF,MLP Attack,20,2.6,0.8985
Arbiter PUF,MLP Attack,20,2.7,0.889
Arbiter PUF,MLP Attack,20,2.8,0.8795
Arbiter PUF,MLP Attack,20,2.9,0.873
Arbiter PUF,MLP Attack,30,0.8,0.9705
Arbiter PUF,MLP Attack,30,0.9,0.9765
Arbiter PUF,MLP Attack,30,1.0,0.9805
Arbiter PUF,MLP Attack,30,1.1,0.9825
Arbiter PUF,MLP Attack,30,1.2,0.983
Arbiter PUF,MLP Attack,30,1.3,0.982
Arbiter PUF,MLP Attack,30,1.4,0.9815
Arbiter PUF,MLP Attack,30,1.5,0.9755
Arbiter PUF,MLP Attack,30,1.6,0.9725
Arbiter PUF,MLP Attack,30,1.7,0.9665
Arbiter PUF,MLP Attack,30,1.8,0.9615
Arbiter PUF,MLP Attack,30,1.9,0.9565
Arbiter PUF,MLP Attack,30,2.0,0.9495
Arbiter PUF,MLP Attack,30,2.1,0.94
Arbiter PUF,MLP Attack,30,2.2,0.934
Arbiter PUF,MLP Attack,30,2.3,0.928
Arbiter PUF,MLP Attack,30,2.4,0.92
Arbiter PUF,MLP Attack,30,2.5,0.9115
Arbiter PUF,MLP Attack,30,2.6,0.906
Arbiter PUF,MLP Attack,30,2.7,0.8995
Arbiter PUF,MLP Attack,30,2.8,0.8905
Arbiter PUF,MLP Attack,30,2.9,0.8815
Arbiter PUF,MLP Attack,40,0.8,0.969
Arbiter PUF,MLP Attack,40,0.9,0.974
Arbiter PUF,MLP Attack,40,1.0,0.9795
Arbiter PUF,MLP Attack,40,1.1,0.98
Arbiter PUF,MLP Attack,40,1.2,0.9835
Arbiter PUF,MLP Attack,40,1.3,0.9835
Arbiter PUF,MLP Attack,40,1.4,0.982
Arbiter PUF,MLP Attack,40,1.5,0.9805
Arbiter PUF,MLP Attack,40,1.6,0.9745
Arbiter PUF,MLP Attack,40,1.7,0.9705
Arbiter PUF,MLP Attack,40,1.8,0.9655
Arbiter PUF,MLP Attack,40,1.9,0.9605
Arbiter PUF,MLP Attack,40,2.0,0.9555
Arbiter PUF,MLP Attack,40,2.1,0.9485
Arbiter PUF,MLP Attack,40,2.2,0.939
Arbiter PUF,MLP Attack,40,2.3,0.934
Arbiter PUF,MLP Attack,40,2.4,0.9275
Arbiter PUF,MLP Attack,40,2.5,0.92
Arbiter PUF,MLP Attack,40,2.6,0.9115
Arbiter PUF,MLP Attack,40,2.7,0.906
Arbiter PUF,MLP Attack,40,2.8,0.9005
Arbiter PUF,MLP Attack,40,2.9,0.8915
Arbiter PUF,MLP Attack,50,0.8,0.967
Arbiter PUF,MLP Attack,50,0.9,0.972
Arbiter PUF,MLP Attack,50,1.0,0.9785
Arbiter PUF,MLP Attack,50,1.1,0.9815
Arbiter PUF,MLP Attack,50,1.2,0.9835
Arbiter PUF,MLP Attack,50,1.3,0.983
Arbiter PUF,MLP Attack,50,1.4,0.9815
Arbiter PUF,MLP Attack,50,1.5,0.983
Arbiter PUF,MLP Attack,50,1.6,0.9775
Arbiter PUF,MLP Attack,50,1.7,0.9735
Arbiter PUF,MLP Attack,50,1.8,0.9685
Arbiter PUF,MLP Attack,50,1.9,0.964
Arbiter PUF,MLP Attack,50,2.0,0.9595
Arbiter PUF,MLP Attack,50,2.1,0.955
Arbiter PUF,MLP Attack,50,2.2,0.9465
Arbiter PUF,MLP Attack,50,2.3,0.9385
Arbiter PUF,MLP Attack,50,2.4,0.933
Arbiter PUF,MLP Attack,50,2.5,0.927
Arbiter PUF,MLP Attack,50,2.6,0.92
Arbiter PUF,MLP Attack,50,2.7,0.9115
Arbiter PUF,MLP Attack,50,2.8,0.9065
Arbiter PUF,MLP Attack,50,2.9,0.9005
Arbiter PUF,MLP Attack,60,0.8,0.966
Arbiter PUF,MLP Attack,60,0.9,0.9705
Arbiter PUF,MLP Attack,60,1.0,0.976
Arbiter PUF,MLP Attack,60,1.1,0.981
Arbiter PUF,MLP Attack,60,1.2,0.98
Arbiter PUF,MLP Attack,60,1.3,0.9835
Arbiter PUF,MLP Attack,60,1.4,0.984
Arbiter PUF,MLP Attack,60,1.5,0.9815
Arbiter PUF,MLP Attack,60,1.6,0.9805
Arbiter PUF,MLP Attack,60,1.7,0.975
Arbiter PUF,MLP Attack,60,1.8,0.9725
Arbiter PUF,MLP Attack,60,1.9,0.967
Arbiter PUF,MLP Attack,60,2.0,0.9625
Arbiter PUF,MLP Attack,60,2.1,0.9585
Arbiter PUF,MLP Attack,60,2.2,0.9535
Arbiter PUF,MLP Attack,60,2.3,0.9455
Arbiter PUF,MLP Attack,60,2.4,0.9385
Arbiter PUF,MLP Attack,60,2.5,0.932
Arbiter PUF,MLP Attack,60,2.6,0.927
Arbiter PUF,MLP Attack,60,2.7,0.92
Arbiter PUF,MLP Attack,60,2.8,0.9115
Arbiter PUF,MLP Attack,60,2.9,0.9075
Arbiter PUF,MLP Attack,70,0.8,0.964
Arbiter PUF,MLP Attack,70,0.9,0.969
Arbiter PUF,MLP Attack,70,1.0,0.9735
Arbiter PUF,MLP Attack,70,1.1,0.9795
Arbiter PUF,MLP Attack,70,1.2,0.9815
Arbiter PUF,MLP Attack,70,1.3,0.9845
Arbiter PUF,MLP Attack,70,1.4,0.983
Arbiter PUF,MLP Attack,70,1.5,0.982
Arbiter PUF,MLP Attack,70,1.6,0.9825
Arbiter PUF,MLP Attack,70,1.7,0.979
Arbiter PUF,MLP Attack,70,1.8,0.974
Arbiter PUF,MLP Attack,70,1.9,0.971
Arbiter PUF,MLP Attack,70,2.0,0.9665
Arbiter PUF,MLP Attack,70,2.1,0.9615
Arbiter PUF,MLP Attack,70,2.2,0.957
Arbiter PUF,MLP Attack,70,2.3,0.9535
Arbiter PUF,MLP Attack,70,2.4,0.9445
Arbiter PUF,MLP Attack,70,2.5,0.938
Arbiter PUF,MLP Attack,70,2.6,0.9315
Arbiter PUF,MLP Attack,70,2.7,0.927
Arbiter PUF,MLP Attack,70,2.8,0.9205
Arbiter PUF,MLP Attack,70,2.9,0.9125
Arbiter PUF,MLP Attack,80,0.8,0.963
Arbiter PUF,MLP Attack,80,0.9,0.967
Arbiter PUF,MLP Attack,80,1.0,0.971
Arbiter PUF,MLP Attack,80,1.1,0.978
Arbiter PUF,MLP Attack,80,1.2,0.9805
Arbiter PUF,MLP Attack,80,1.3,0.9805
Arbiter PUF,MLP Attack,80,1.4,0.9835
Arbiter PUF,MLP Attack,80,1.5,0.9835
Arbiter PUF,MLP Attack,80,1.6,0.982
Arbiter PUF,MLP Attack,80,1.7,0.9815
Arbiter PUF,MLP Attack,80,1.8,0.9765
Arbiter PUF,MLP Attack,80,1.9,0.9735
Arbiter PUF,MLP Attack,80,2.0,0.9695
Arbiter PUF,MLP Attack,80,2.1,0.9655
Arbiter PUF,MLP Attack,80,2.2,0.9605
Arbiter PUF,MLP Attack,80,2.3,0.9565
Arbiter PUF,MLP Attack,80,2.4,0.951
Arbiter PUF,MLP Attack,80,2.5,0.9445
Arbiter PUF,MLP Attack,80,2.6,0.9375
Arbiter PUF,MLP Attack,80,2.7,0.9315
Arbiter PUF,MLP Attack,80,2.8,0.927
Arbiter PUF,MLP Attack,80,2.9,0.9205
Arbiter PUF,MLP Attack,90,0.8,0.9615
Arbiter PUF,MLP Attack,90,0.9,0.9665
Arbiter PUF,MLP Attack,90,1.0,0.97
Arbiter PUF,MLP Attack,90,1.1,0.975
Arbiter PUF,MLP Attack,90,1.2,0.979
Arbiter PUF,MLP Attack,90,1.3,0.9815
Arbiter PUF,MLP Attack,90,1.4,0.9845
Arbiter PUF,MLP Attack,90,1.5,0.983
Arbiter PUF,MLP Attack,90,1.6,0.9825
Arbiter PUF,MLP Attack,90,1.7,0.9825
Arbiter PUF,MLP Attack,90,1.8,0.9805
Arbiter PUF,MLP Attack,90,1.9,0.9745
Arbiter PUF,MLP Attack,90,2.0,0.9725
Arbiter PUF,MLP Attack,90,2.1,0.9685
Arbiter PUF,MLP Attack,90,2.2,0.9635
Arbiter PUF,MLP Attack,90,2.3,0.96
Arbiter PUF,MLP Attack,90,2.4,0.956
Arbiter PUF,MLP Attack,90,2.5,0.9495
Arbiter PUF,MLP Attack,90,2.6,0.9425
Arbiter PUF,MLP Attack,90,2.7,0.937
Arbiter PUF,MLP Attack,90,2.8,0.9315
Arbiter PUF,MLP Attack,90,2.9,0.927
Arbiter PUF,MLP Attack,100,0.8,0.9615
Arbiter PUF,MLP Attack,100,0.9,0.964
Arbiter PUF,MLP Attack,100,1.0,0.969
Arbiter PUF,MLP Attack,100,1.1,0.9735
Arbiter PUF,MLP Attack,100,1.2,0.9785
Arbiter PUF,MLP Attack,100,1.3,0.981
Arbiter PUF,MLP Attack,100,1.4,0.9815
Arbiter PUF,MLP Attack,100,1.5,0.9835
Arbiter PUF,MLP Attack,100,1.6,0.9835
Arbiter PUF,MLP Attack,100,1.7,0.9825
Arbiter PUF,MLP Attack,100,1.8,0.983
Arbiter PUF,MLP Attack,100,1.9,0.978
Arbiter PUF,MLP Attack,100,2.0,0.974
Arbiter PUF,MLP Attack,100,2.1,0.971
Arbiter PUF,MLP Attack,100,2.2,0.966
Arbiter PUF,MLP Attack,100,2.3,0.9625
Arbiter PUF,MLP Attack,100,2.4,0.9595
Arbiter PUF,MLP Attack,100,2.5,0.955
Arbiter PUF,MLP Attack,100,2.6,0.9485
Arbiter PUF,MLP Attack,100,2.7,0.941
Arbiter PUF,MLP Attack,100,2.8,0.937
Arbiter PUF,MLP Attack,100,2.9,0.9315
Arbiter PUF,MLP Attack,110,0.8,0.96
Arbiter PUF,MLP Attack,110,0.9,0.963
Arbiter PUF,MLP Attack,110,1.0,0.967
Arbiter PUF,MLP Attack,110,1.1,0.971
Arbiter PUF,MLP Attack,110,1.2,0.976
Arbiter PUF,MLP Attack,110,1.3,0.9805
Arbiter PUF,MLP Attack,110,1.4,0.981
Arbiter PUF,MLP Attack,110,1.5,0.9845
Arbiter PUF,MLP Attack,110,1.6,0.983
Arbiter PUF,MLP Attack,110,1.7,0.983
Arbiter PUF,MLP Attack,110,1.8,0.982
Arbiter PUF,MLP Attack,110,1.9,0.981
Arbiter PUF,MLP Attack,110,2.0,0.9765
Arbiter PUF,MLP Attack,110,2.1,0.9735
Arbiter PUF,MLP Attack,110,2.2,0.97
Arbiter PUF,MLP Attack,110,2.3,0.9665
Arbiter PUF,MLP Attack,110,2.4,0.962
Arbiter PUF,MLP Attack,110,2.5,0.9585
Arbiter PUF,MLP Attack,110,2.6,0.955
Arbiter PUF,MLP Attack,110,2.7,0.9485
Arbiter PUF,MLP Attack,110,2.8,0.941
Arbiter PUF,MLP Attack,110,2.9,0.9365
Arbiter PUF,MLP Attack,120,0.8,0.959
Arbiter PUF,MLP Attack,120,0.9,0.962
Arbiter PUF,MLP Attack,120,1.0,0.967
Arbiter PUF,MLP Attack,120,1.1,0.97
Arbiter PUF,MLP Attack,120,1.2,0.9745
Arbiter PUF,MLP Attack,120,1.3,0.9795
Arbiter PUF,MLP Attack,120,1.4,0.9815
Arbiter PUF,MLP Attack,120,1.5,0.982
Arbiter PUF,MLP Attack,120,1.6,0.9835
Arbiter PUF,MLP Attack,120,1.7,0.984
Arbiter PUF,MLP Attack,120,1.8,0.982
Arbiter PUF,MLP Attack,120,1.9,0.9825
Arbiter PUF,MLP Attack,120,2.0,0.98
Arbiter PUF,MLP Attack,120,2.1,0.9745
Arbiter PUF,MLP Attack,120,2.2,0.9725
Arbiter PUF,MLP Attack,120,2.3,0.9685
Arbiter PUF,MLP Attack,120,2.4,0.9655
Arbiter PUF,MLP Attack,120,2.5,0.9615
Arbiter PUF,MLP Attack,120,2.6,0.9575
Arbiter PUF,MLP Attack,120,2.7,0.9535
Arbiter PUF,MLP Attack,120,2.8,0.9475
Arbiter PUF,MLP Attack,120,2.9,0.941
Arbiter PUF,MLP Attack,130,0.8,0.9575
Arbiter PUF,MLP Attack,130,0.9,0.9615
Arbiter PUF,MLP Attack,130,1.0,0.965
Arbiter PUF,MLP Attack,130,1.1,0.969
Arbiter PUF,MLP Attack,130,1.2,0.973
Arbiter PUF,MLP Attack,130,1.3,0.978
Arbiter PUF,MLP Attack,130,1.4,0.981
Arbiter PUF,MLP Attack,130,1.5,0.9805
Arbiter PUF,MLP Attack,130,1.6,0.9845
Arbiter PUF,MLP Attack,130,1.7,0.9835
Arbiter PUF,MLP Attack,130,1.8,0.9825
Arbiter PUF,MLP Attack,130,1.9,0.9815
Arbiter PUF,MLP Attack,130,2.0,0.9815
Arbiter PUF,MLP Attack,130,2.1,0.9775
Arbiter PUF,MLP Attack,130,2.2,0.974
Arbiter PUF,MLP Attack,130,2.3,0.9715
Arbiter PUF,MLP Attack,130,2.4,0.968
Arbiter PUF,MLP Attack,130,2.5,0.964
Arbiter PUF,MLP Attack,130,2.6,0.9605
Arbiter PUF,MLP Attack,130,2.7,0.957
Arbiter PUF,MLP Attack,130,2.8,0.9535
Arbiter PUF,MLP Attack,130,2.9,0.9465
Arbiter PUF,MLP Attack,140,0.8,0.9555
Arbiter PUF,MLP Attack,140,0.9,0.9615
Arbiter PUF,MLP Attack,140,1.0,0.964
Arbiter PUF,MLP Attack,140,1.1,0.967
Arbiter PUF,MLP Attack,140,1.2,0.9705
Arbiter PUF,MLP Attack,140,1.3,0.9755
Arbiter PUF,MLP Attack,140,1.4,0.979
Arbiter PUF,MLP Attack,140,1.5,0.981
Arbiter PUF,MLP Attack,140,1.6,0.9825
Arbiter PUF,MLP Attack,140,1.7,0.9835
Arbiter PUF,MLP Attack,140,1.8,0.984
Arbiter PUF,MLP Attack,140,1.9,0.9815
Arbiter PUF,MLP Attack,140,2.0,0.9825
Arbiter PUF,MLP Attack,140,2.1,0.98
Arbiter PUF,MLP Attack,140,2.2,0.976
Arbiter PUF,MLP Attack,140,2.3,0.9735
Arbiter PUF,MLP Attack,140,2.4,0.9705
Arbiter PUF,MLP Attack,140,2.5,0.966
Arbiter PUF,MLP Attack,140,2.6,0.963
Arbiter PUF,MLP Attack,140,2.7,0.96
Arbiter PUF,MLP Attack,140,2.8,0.9565
Arbiter PUF,MLP Attack,140,2.9,0.9535
Arbiter PUF,LMN Attack,0,0.8,0.557
Arbiter PUF,LMN Attack,0,0.9,0.567
Arbiter PUF,LMN Attack,0,1.0,0.575
Arbiter PUF,LMN Attack,0,1.1,0.581
Arbiter PUF,LMN Attack,0,1.2,0.5885
Arbiter PUF,LMN Attack,0,1.3,0.5945
Arbiter PUF,LMN Attack,0,1.4,0.6015
Arbiter PUF,LMN Attack,0,1.5,0.6095
Arbiter PUF,LMN Attack,0,1.6,0.6175
Arbiter PUF,LMN Attack,0,1.7,0.6265
Arbiter PUF,LMN Attack,0,1.8,0.6345
Arbiter PUF,LMN Attack,0,1.9,0.6425
Arbiter PUF,LMN Attack,0,2.0,0.6495
Arbiter PUF,LMN Attack,0,2.1,0.6555
Arbiter PUF,LMN Attack,0,2.2,0.664
Arbiter PUF,LMN Attack,0,2.3,0.6745
Arbiter PUF,LMN Attack,0,2.4,0.6805
Arbiter PUF,LMN Attack,0,2.5,0.6915
Arbiter PUF,LMN Attack,0,2.6,0.6975
Arbiter PUF,LMN Attack,0,2.7,0.706
Arbiter PUF,LMN Attack,0,2.8,0.712
Arbiter PUF,LMN Attack,0,2.9,0.7185
Arbiter PUF,LMN Attack,10,0.8,0.5535
Arbiter PUF,LMN Attack,10,0.9,0.5635
Arbiter PUF,LMN Attack,10,1.0,0.5715
Arbiter PUF,LMN Attack,10,1.1,0.5795
Arbiter PUF,LMN Attack,10,1.2,0.584
Arbiter PUF,LMN Attack,10,1.3,0.592
Arbiter PUF,LMN Attack,10,1.4,0.598
Arbiter PUF,LMN Attack,10,1.5,0.604
Arbiter PUF,LMN Attack,10,1.6,0.6125
Arbiter PUF,LMN Attack,10,1.7,0.6225
Arbiter PUF,LMN Attack,10,1.8,0.6285
Arbiter PUF,LMN Attack,10,1.9,0.6365
Arbiter PUF,LMN Attack,10,2.0,0.643
Arbiter PUF,LMN Attack,10,2.1,0.65
Arbiter PUF,LMN Attack,10,2.2,0.6555
Arbiter PUF,LMN Attack,10,2.3,0.6635
Arbiter PUF,LMN Attack,10,2.4,0.6745
Arbiter PUF,LMN Attack,10,2.5,0.6795
Arbiter PUF,LMN Attack,10,2.6,0.69
Arbiter PUF,LMN Attack,10,2.7,0.696
Arbiter PUF,LMN Attack,10,2.8,0.7025
Arbiter PUF,LMN Attack,10,2.9,0.711
Arbiter PUF,LMN Attack,20,0.8,0.5495
Arbiter PUF,LMN Attack,20,0.9,0.559
Arbiter PUF,LMN Attack,20,1.0,0.569
Arbiter PUF,LMN Attack,20,1.1,0.576
Arbiter PUF,LMN Attack,20,1.2,0.581
Arbiter PUF,LMN Attack,20,1.3,0.588
Arbiter PUF,LMN Attack,20,1.4,0.594
Arbiter PUF,LMN Attack,20,1.5,0.5995
Arbiter PUF,LMN Attack,20,1.6,0.6065
Arbiter PUF,LMN Attack,20,1.7,0.6135
Arbiter PUF,LMN Attack,20,1.8,0.623
Arbiter PUF,LMN Attack,20,1.9,0.6285
Arbiter PUF,LMN Attack,20,2.0,0.6375
Arbiter PUF,LMN Attack,20,2.1,0.644
Arbiter PUF,LMN Attack,20,2.2,0.6505
Arbiter PUF,LMN Attack,20,2.3,0.6555
Arbiter PUF,LMN Attack,20,2.4,0.6635
Arbiter PUF,LMN Attack,20,2.5,0.6745
Arbiter PUF,LMN Attack,20,2.6,0.678
Arbiter PUF,LMN Attack,20,2.7,0.6885
Arbiter PUF,LMN Attack,20,2.8,0.6945
Arbiter PUF,LMN Attack,20,2.9,0.701
Arbiter PUF,LMN Attack,30,0.8,0.5475
Arbiter PUF,LMN Attack,30,0.9,0.556
Arbiter PUF,LMN Attack,30,1.0,0.5645
Arbiter PUF,LMN Attack,30,1.1,0.5725
Arbiter PUF,LMN Attack,30,1.2,0.5795
Arbiter PUF,LMN Attack,30,1.3,0.583
Arbiter PUF,LMN Attack,30,1.4,0.591
Arbiter PUF,LMN Attack,30,1.5,0.5955
Arbiter PUF,LMN Attack,30,1.6,0.6015
Arbiter PUF,LMN Attack,30,1.7,0.609
Arbiter PUF,LMN Attack,30,1.8,0.6155
Arbiter PUF,LMN Attack,30,1.9,0.6235
Arbiter PUF,LMN Attack,30,2.0,0.63
Arbiter PUF,LMN Attack,30,2.1,0.6385
Arbiter PUF,LMN Attack,30,2.2,0.6445
Arbiter PUF,LMN Attack,30,2.3,0.6505
Arbiter PUF,LMN Attack,30,2.4,0.6555
Arbiter PUF,LMN Attack,30,2.5,0.6635
Arbiter PUF,LMN Attack,30,2.6,0.673
Arbiter PUF,LMN Attack,30,2.7,0.678
Arbiter PUF,LMN Attack,30,2.8,0.686
Arbiter PUF,LMN Attack,30,2.9,0.6945
Arbiter PUF,LMN Attack,40,0.8,0.546
Arbiter PUF,LMN Attack,40,0.9,0.5515
Arbiter PUF,LMN Attack,40,1.0,0.561
Arbiter PUF,LMN Attack,40,1.1,0.57
Arbiter PUF,LMN Attack,40,1.2,0.577
Arbiter PUF,LMN Attack,40,1.3,0.581
Arbiter PUF,LMN Attack,40,1.4,0.587
Arbiter PUF,LMN Attack,40,1.5,0.593
Arbiter PUF,LMN Attack,40,1.6,0.5985
Arbiter PUF,LMN Attack,40,1.7,0.604
Arbiter PUF,LMN Attack,40,1.8,0.611
Arbiter PUF,LMN Attack,40,1.9,0.6175
Arbiter PUF,LMN Attack,40,2.0,0.624
Arbiter PUF,LMN Attack,40,2.1,0.6335
Arbiter PUF,LMN Attack,40,2.2,0.639
Arbiter PUF,LMN Attack,40,2.3,0.6455
Arbiter PUF,LMN Attack,40,2.4,0.651
Arbiter PUF,LMN Attack,40,2.5,0.6555
Arbiter PUF,LMN Attack,40,2.6,0.663
Arbiter PUF,LMN Attack,40,2.7,0.672
Arbiter PUF,LMN Attack,40,2.8,0.677
Arbiter PUF,LMN Attack,40,2.9,0.6855
Arbiter PUF,LMN Attack,50,0.8,0.5425
Arbiter PUF,LMN Attack,50,0.9,0.5495
Arbiter PUF,LMN Attack,50,1.0,0.557
Arbiter PUF,LMN Attack,50,1.1,0.5665
Arbiter PUF,LMN Attack,50,1.2,0.5725
Arbiter PUF,LMN Attack,50,1.3,0.5795
Arbiter PUF,LMN Attack,50,1.4,0.5825
Arbiter PUF,LMN Attack,50,1.5,0.5895
Arbiter PUF,LMN Attack,50,1.6,0.594
Arbiter PUF,LMN Attack,50,1.7,0.6
Arbiter PUF,LMN Attack,50,1.8,0.606
Arbiter PUF,LMN Attack,50,1.9,0.6125
Arbiter PUF,LMN Attack,50,2.0,0.6215
Arbiter PUF,LMN Attack,50,2.1,0.6265
Arbiter PUF,LMN Attack,50,2.2,0.634
Arbiter PUF,LMN Attack,50,2.3,0.639
Arbiter PUF,LMN Attack,50,2.4,0.6465
Arbiter PUF,LMN Attack,50,2.5,0.652
Arbiter PUF,LMN Attack,50,2.6,0.6555
Arbiter PUF,LMN Attack,50,2.7,0.663
Arbiter PUF,LMN Attack,50,2.8,0.67
Arbiter PUF,LMN Attack,50,2.9,0.676
Arbiter PUF,LMN Attack,60,0.8,0.5405
Arbiter PUF,LMN Attack,60,0.9,0.5475
Arbiter PUF,LMN Attack,60,1.0,0.555
Arbiter PUF,LMN Attack,60,1.1,0.563
Arbiter PUF,LMN Attack,60,1.2,0.571
Arbiter PUF,LMN Attack,60,1.3,0.577
Arbiter PUF,LMN Attack,60,1.4,0.581
Arbiter PUF,LMN Attack,60,1.5,0.586
Arbiter PUF,LMN Attack,60,1.6,0.5925
Arbiter PUF,LMN Attack,60,1.7,0.5975
Arbiter PUF,LMN Attack,60,1.8,0.6015
Arbiter PUF,LMN Attack,60,1.9,0.6085
Arbiter PUF,LMN Attack,60,2.0,0.614
Arbiter PUF,LMN Attack,60,2.1,0.623
Arbiter PUF,LMN Attack,60,2.2,0.628
Arbiter PUF,LMN Attack,60,2.3,0.634
Arbiter PUF,LMN Attack,60,2.4,0.639
Arbiter PUF,LMN Attack,60,2.5,0.6465
Arbiter PUF,LMN Attack,60,2.6,0.652
Arbiter PUF,LMN Attack,60,2.7,0.6555
Arbiter PUF,LMN Attack,60,2.8,0.663
Arbiter PUF,LMN Attack,60,2.9,0.6695
Arbiter PUF,LMN Attack,70,0.8,0.54
Arbiter PUF,LMN Attack,70,0.9,0.546
Arbiter PUF,LMN Attack,70,1.0,0.551
Arbiter PUF,LMN Attack,70,1.1,0.5595
Arbiter PUF,LMN Attack,70,1.2,0.567
Arbiter PUF,LMN Attack,70,1.3,0.573
Arbiter PUF,LMN Attack,70,1.4,0.5795
Arbiter PUF,LMN Attack,70,1.5,0.5825
Arbiter PUF,LMN Attack,70,1.6,0.5885
Arbiter PUF,LMN Attack,70,1.7,0.594
Arbiter PUF,LMN Attack,70,1.8,0.5985
Arbiter PUF,LMN Attack,70,1.9,0.604
Arbiter PUF,LMN Attack,70,2.0,0.61
Arbiter PUF,LMN Attack,70,2.1,0.6155
Arbiter PUF,LMN Attack,70,2.2,0.6235
Arbiter PUF,LMN Attack,70,2.3,0.6285
Arbiter PUF,LMN Attack,70,2.4,0.6355
Arbiter PUF,LMN Attack,70,2.5,0.641
Arbiter PUF,LMN Attack,70,2.6,0.6465
Arbiter PUF,LMN Attack,70,2.7,0.652
Arbiter PUF,LMN Attack,70,2.8,0.6555
Arbiter PUF,LMN Attack,70,2.9,0.6625
Arbiter PUF,LMN Attack,80,0.8,0.5395
Arbiter PUF,LMN Attack,80,0.9,0.5425
Arbiter PUF,LMN Attack,80,1.0,0.5495
Arbiter PUF,LMN Attack,80,1.1,0.557
Arbiter PUF,LMN Attack,80,1.2,0.564
Arbiter PUF,LMN Attack,80,1.3,0.571
Arbiter PUF,LMN Attack,80,1.4,0.5775
Arbiter PUF,LMN Attack,80,1.5,0.5805
Arbiter PUF,LMN Attack,80,1.6,0.5845
Arbiter PUF,LMN Attack,80,1.7,0.591
Arbiter PUF,LMN Attack,80,1.8,0.595
Arbiter PUF,LMN Attack,80,1.9,0.6
Arbiter PUF,LMN Attack,80,2.0,0.6055
Arbiter PUF,LMN Attack,80,2.1,0.6115
Arbiter PUF,LMN Attack,80,2.2,0.617
Arbiter PUF,LMN Attack,80,2.3,0.6235
Arbiter PUF,LMN Attack,80,2.4,0.6285
Arbiter PUF,LMN Attack,80,2.5,0.6365
Arbiter PUF,LMN Attack,80,2.6,0.641
Arbiter PUF,LMN Attack,80,2.7,0.6465
Arbiter PUF,LMN Attack,80,2.8,0.652
Arbiter PUF,LMN Attack,80,2.9,0.6555
Arbiter PUF,LMN Attack,90,0.8,0.5375
Arbiter PUF,LMN Attack,90,0.9,0.5405
Arbiter PUF,LMN Attack,90,1.0,0.5475
Arbiter PUF,LMN Attack,90,1.1,0.5545
Arbiter PUF,LMN Attack,90,1.2,0.56
Arbiter PUF,LMN Attack,90,1.3,0.568
Arbiter PUF,LMN Attack,90,1.4,0.573
Arbiter PUF,LMN Attack,90,1.5,0.5795
Arbiter PUF,LMN Attack,90,1.6,0.5825
Arbiter PUF,LMN Attack,90,1.7,0.588
Arbiter PUF,LMN Attack,90,1.8,0.5925
Arbiter PUF,LMN Attack,90,1.9,0.598
Arbiter PUF,LMN Attack,90,2.0,0.6015
Arbiter PUF,LMN Attack,90,2.1,0.607
Arbiter PUF,LMN Attack,90,2.2,0.6125
Arbiter PUF,LMN Attack,90,2.3,0.619
Arbiter PUF,LMN Attack,90,2.4,0.6235
Arbiter PUF,LMN Attack,90,2.5,0.63
Arbiter PUF,LMN Attack,90,2.6,0.637
Arbiter PUF,LMN Attack,90,2.7,0.641
Arbiter PUF,LMN Attack,90,2.8,0.647
